BOTTLE,20081219PRINUNIVRMKPRINUNIVRMK
# 9/27/07 file initialized 
# Ship: Tangaroa 
# Cruise: JARE44; SR03 
# Dates: 2/17-3/12/2003 
# EXPOCODE: 61TG20030217 
# Region: SR03; Southern Ocean meridional section on 140E from 66-61S 
# Chief Scientist: T. Odate 
# 11 stations;  with 24 place Rosette 
# Station number conversions: 
# 6.1->61 
# 6.2->62 
# 7.1->71 
# K->8 
# slope6->9 
# Hydro: Who - s.Ushio; Status - final  
# 	Notes: 	 
# Nuts/O2: Who - K.Sasaki; Status - final  
# 	Notes: includes ammonium but no phosphate 
# TCO2: Who - M. Ishii; Status - final  
# 	Notes: Samples returned to shore for analysis.  
# 	Corrected to Japanese prepared RM which were back-referenced to Dickson CRM #58 
# CFC: Who - K. Sasaki; Status - no data yet  
# 	Notes: Samples returned to shore for analysis 
# C-13: Who - ; Status - no data yet  
# 	Notes: Samples returned to shore for analysis 
# Other: Chloroa; Phaeo. 
# References: 
# Preliminary report on the 44th Japanese Antarctic Research Expedition Marine Science Cruise by Research Vessel Tangaroa, National Institute of Polar Research.  
EXPOCODE,SECT_ID,STNNBR,CASTNO,SAMPNO,BTLNBR,BTLNBR_FLAG_W,DATE,TIME,LATITUDE,LONGITUDE,DEPTH,CTDPRS,CTDTMP,CTDSAL,CTDSAL_FLAG_W,SALNTY,SALNTY_FLAG_W,OXYGEN,OXYGEN_FLAG_W,SILCAT,SILCAT_FLAG_W,NITRAT,NITRAT_FLAG_W,NITRIT,NITRIT_FLAG_W,AMMONI,AMMONI_FLAG_W,TCARBN,TCARBN_FLAG_W,CHLORA,CHLORA_FLAG_W,PHAEO,PHAEO_FLAG_W,THETA
,,,,,,,,,,,METERS,DBARS,ITS-90,PSS-78,,PSS-78,,UMOL/KG,,UMOL/KG,,UMOL/KG,,UMOL/KG,,UMOL/KG,,UMOL/KG,,UG/L,,UG/L,,DEGC
  61TG20030217,  SR03,     9,  1,      7,      7,2,20030224,1626,-65.0000, 143.0042, 2933,    511.9,   1.2440,  34.7070,2,  34.7129,2,    201.7,2,    91.40,2,    31.10,2,  -999.00,9,    -0.02,2,   -999.0,9,  -999.00,9,  -999.00,9,   1.2183
  61TG20030217,  SR03,     9,  1,      6,      6,2,20030224,1626,-65.0000, 143.0042, 2933,    715.6,   1.1580,  34.7170,2,-999.0000,9,    202.5,2,    98.70,2,    31.20,2,  -999.00,9,    -0.02,2,   -999.0,9,  -999.00,9,  -999.00,9,   1.1213
  61TG20030217,  SR03,     9,  1,      5,      5,2,20030224,1626,-65.0000, 143.0042, 2933,   1012.7,   0.9200,  34.7090,2,  34.7201,2,    204.9,2,   106.50,2,    31.50,2,  -999.00,9,    -0.02,2,   -999.0,9,  -999.00,9,  -999.00,9,   0.8675
  61TG20030217,  SR03,     9,  1,      4,      4,2,20030224,1626,-65.0000, 143.0042, 2933,   1523.2,   0.4970,  34.6890,2,-999.0000,9,    212.1,2,   118.20,2,    32.30,2,  -999.00,9,    -0.04,2,   -999.0,9,  -999.00,9,  -999.00,9,   0.4166
  61TG20030217,  SR03,     9,  1,      3,      3,2,20030224,1626,-65.0000, 143.0042, 2933,   2026.7,   0.2040,  34.6790,2,  34.6835,2,    218.6,2,   120.80,2,    32.31,2,    -0.01,2,    -0.03,2,   -999.0,9,  -999.00,9,  -999.00,9,   0.0931
  61TG20030217,  SR03,     9,  1,      2,      2,2,20030224,1626,-65.0000, 143.0042, 2933,   2536.2,  -0.0280,  34.6720,2,  34.6787,2,    227.5,2,   112.50,2,    31.90,2,  -999.00,9,    -0.04,2,   -999.0,9,  -999.00,9,  -999.00,9,  -0.1729
  61TG20030217,  SR03,     9,  1,      1,      1,2,20030224,1626,-65.0000, 143.0042, 2933,   3006.6,  -0.2260,  34.6630,2,  34.6683,2,    235.9,2,   103.40,2,    31.80,2,  -999.00,9,    -0.03,2,   -999.0,9,  -999.00,9,  -999.00,9,  -0.4049
  61TG20030217,  SR03,     8,  1,     24,     24,2,20030226,  12,-65.5950, 140.0433,  676,     11.3,  -0.5110,  34.0530,2,-999.0000,9,   -999.0,9,  -999.00,9,  -999.00,9,  -999.00,9,     -999,9,   -999.0,9,  -999.00,9,  -999.00,9,  -0.5113
  61TG20030217,  SR03,     8,  1,     23,     23,2,20030226,  12,-65.5950, 140.0433,  676,     20.9,  -0.5190,  34.0530,2,  34.0617,2,    342.2,2,    50.90,2,    27.82,2,     0.18,2,     -999,9,   2177.5,2,     0.62,2,     0.07,2,  -0.5196
  61TG20030217,  SR03,     8,  1,     22,     22,2,20030226,  12,-65.5950, 140.0433,  676,     31.8,  -0.5200,  34.0530,2,  34.3250,0,    341.2,2,    50.90,2,    27.82,2,     0.18,2,     -999,9,   2176.1,2,     0.65,2,     0.09,2,  -0.5209
  61TG20030217,  SR03,     8,  1,     21,     21,2,20030226,  12,-65.5950, 140.0433,  676,     39.8,  -0.5190,  34.0530,2,  34.0654,2,    341.3,2,    50.90,2,    27.72,2,     0.18,2,     -999,9,   2178.4,2,     0.58,2,     0.12,2,  -0.5202
  61TG20030217,  SR03,     8,  1,     20,     20,2,20030226,  12,-65.5950, 140.0433,  676,     50.4,  -0.5190,  34.0560,2,-999.0000,9,    341.1,2,    50.90,2,    27.82,2,     0.18,2,     -999,9,   2177.2,2,     0.63,2,     0.08,2,  -0.5205
  61TG20030217,  SR03,     8,  1,     19,     19,2,20030226,  12,-65.5950, 140.0433,  676,     60.4,  -0.5190,  34.0550,2,  34.2515,0,    341.7,2,    50.80,2,    27.72,2,     0.18,2,     -999,9,   2177.2,2,     0.61,2,     0.10,2,  -0.5208
  61TG20030217,  SR03,     8,  1,     18,     18,2,20030226,  12,-65.5950, 140.0433,  676,     82.4,  -0.5410,  34.0760,2,  34.0905,2,    336.5,2,    52.30,2,    27.82,2,     0.18,2,     -999,9,   2181.0,2,     0.55,2,     0.09,2,  -0.5435
  61TG20030217,  SR03,     8,  1,     17,     17,2,20030226,  12,-65.5950, 140.0433,  676,    100.5,  -1.1190,  34.2980,2,  34.3077,2,    321.8,2,    63.20,2,    28.92,2,     0.18,2,     -999,9,   2206.8,2,     0.32,2,     0.12,2,  -1.1216
  61TG20030217,  SR03,     8,  1,     16,     16,2,20030226,  12,-65.5950, 140.0433,  676,    125.4,  -1.1330,  34.3020,2,  34.3128,2,    322.4,2,    63.20,2,    29.02,2,     0.18,2,     -999,9,   2207.2,2,     0.33,2,     0.12,2,  -1.1363
  61TG20030217,  SR03,     8,  1,      5,      5,2,20030226,  12,-65.5950, 140.0433,  676,    133.0,  -1.1290,  34.3000,2,-999.0000,9,   -999.0,9,  -999.00,9,  -999.00,9,  -999.00,9,     -999,9,   -999.0,9,  -999.00,9,  -999.00,9,  -1.1325
  61TG20030217,  SR03,     8,  1,     15,     15,2,20030226,  12,-65.5950, 140.0433,  676,    152.8,  -1.3860,  34.3830,2,  34.3975,2,    311.9,2,    69.30,2,    29.62,2,     0.18,2,     -999,9,   2218.0,2,     0.16,2,     0.09,2,  -1.3897
  61TG20030217,  SR03,     8,  1,     14,     14,2,20030226,  12,-65.5950, 140.0433,  676,    203.1,  -1.4980,  34.4220,2,  34.4313,2,    302.2,2,    72.50,2,    30.14,2,     0.16,2,     -999,9,   2222.8,2,     0.09,2,     0.06,2,  -1.5028
  61TG20030217,  SR03,     8,  1,     13,     13,2,20030226,  12,-65.5950, 140.0433,  676,    253.0,  -1.4930,  34.4300,2,  34.4388,2,    300.8,2,    72.70,2,    30.35,2,     0.15,2,     -999,9,   2225.4,2,     0.06,2,     0.05,2,  -1.4991
  61TG20030217,  SR03,     8,  1,     12,     12,2,20030226,  12,-65.5950, 140.0433,  676,    302.5,  -1.3280,  34.4680,2,  34.4781,2,    291.0,2,    74.60,2,    30.75,2,     0.05,2,     -999,9,   2229.6,2,     0.04,2,     0.04,2,  -1.3359
  61TG20030217,  SR03,     8,  1,     11,     11,2,20030226,  12,-65.5950, 140.0433,  676,    405.2,  -0.2870,  34.5890,2,  34.5996,2,    248.8,2,    86.90,2,    31.19,2,     0.01,2,     -999,9,   2242.9,2,  -999.00,9,  -999.00,9,  -0.3017
  61TG20030217,  SR03,     8,  1,     10,     10,2,20030226,  12,-65.5950, 140.0433,  676,    498.0,  -0.4520,  34.6100,2,  34.6193,2,    254.7,2,    90.20,2,    31.18,2,     0.02,2,     -999,9,   2244.5,2,  -999.00,9,  -999.00,9,  -0.4699
  61TG20030217,  SR03,     8,  1,      2,      2,2,20030226,  12,-65.5950, 140.0433,  676,    672.0,  -0.9790,  34.5730,2,  34.5847,2,    275.5,2,    82.40,2,    31.07,2,     0.03,2,     -999,9,   2237.0,2,  -999.00,9,  -999.00,9,  -1.0011
  61TG20030217,  SR03,     8,  1,      1,      1,2,20030226,  12,-65.5950, 140.0433,  676,    674.0,  -0.9820,  34.5720,2,  34.5819,2,    275.2,2,    82.40,2,    30.97,2,     0.03,2,     -999,9,   2238.9,2,  -999.00,9,  -999.00,9,  -1.0042
  61TG20030217,  SR03,     7,  1,     24,     24,2,20030226,1113,-65.4316, 139.8359, 2006,     10.4,  -0.4520,  34.0570,2,  34.0668,2,    350.9,2,    51.30,2,    28.02,2,     0.18,2,     -999,9,   -999.0,9,  -999.00,9,  -999.00,9,  -0.4523
  61TG20030217,  SR03,     7,  1,      2,      2,2,20030226,1113,-65.4316, 139.8359, 2006,     10.6,  -0.4530,  34.0580,2,-999.0000,9,   -999.0,9,  -999.00,9,  -999.00,9,  -999.00,9,     -999,9,   -999.0,9,  -999.00,9,  -999.00,9,  -0.4533
  61TG20030217,  SR03,     7,  1,     22,     22,2,20030226,1113,-65.4316, 139.8359, 2006,     30.2,  -0.4650,  34.0610,2,  34.0697,2,    339.2,2,    51.30,2,    27.92,2,     0.18,2,     -999,9,   -999.0,9,  -999.00,9,  -999.00,9,  -0.4659
  61TG20030217,  SR03,     7,  1,     20,     20,2,20030226,1113,-65.4316, 139.8359, 2006,     49.1,  -0.4910,  34.0670,2,  34.0788,2,    339.3,2,    51.80,2,    28.12,2,     0.18,2,     -999,9,   -999.0,9,  -999.00,9,  -999.00,9,  -0.4925
  61TG20030217,  SR03,     7,  1,     18,     18,2,20030226,1113,-65.4316, 139.8359, 2006,     79.7,  -1.5580,  34.3670,2,  34.3761,2,    309.3,2,    65.30,2,    30.15,2,     0.15,2,     -999,9,   -999.0,9,  -999.00,9,  -999.00,9,  -1.5597
  61TG20030217,  SR03,     7,  1,     17,     17,2,20030226,1113,-65.4316, 139.8359, 2006,    100.8,  -1.5220,  34.3940,2,  34.4034,2,    302.1,2,    67.10,2,    30.63,2,     0.07,2,     -999,9,   -999.0,9,  -999.00,9,  -999.00,9,  -1.5243
  61TG20030217,  SR03,     7,  1,     16,     16,2,20030226,1113,-65.4316, 139.8359, 2006,    124.9,  -1.3090,  34.4320,2,  34.4437,2,    291.2,2,    70.20,2,    30.89,2,     0.01,2,     -999,9,   -999.0,9,  -999.00,9,  -999.00,9,  -1.3121
  61TG20030217,  SR03,     7,  1,     15,     15,2,20030226,1113,-65.4316, 139.8359, 2006,    150.1,  -1.0810,  34.4600,2,  34.4695,2,    281.6,2,    72.00,2,    31.09,2,     0.01,2,     -999,9,   -999.0,9,  -999.00,9,  -999.00,9,  -1.0850
  61TG20030217,  SR03,     7,  1,     14,     14,2,20030226,1113,-65.4316, 139.8359, 2006,    202.8,  -0.5250,  34.5240,2,  34.5310,2,    260.6,2,    77.00,2,    31.19,2,     0.01,2,     -999,9,   -999.0,9,  -999.00,9,  -999.00,9,  -0.5316
  61TG20030217,  SR03,     7,  1,     12,     12,2,20030226,1113,-65.4316, 139.8359, 2006,    304.1,   0.4030,  34.6260,2,  34.6341,2,    226.5,2,    86.70,2,    31.30,2,  -999.00,9,     -999,9,   -999.0,9,  -999.00,9,  -999.00,9,   0.3904
  61TG20030217,  SR03,     7,  1,     10,     10,2,20030226,1113,-65.4316, 139.8359, 2006,    508.0,   0.6690,  34.6760,2,  34.6844,2,    213.0,2,    98.20,2,    31.40,2,  -999.00,9,     -999,9,   -999.0,9,  -999.00,9,  -999.00,9,   0.6459
  61TG20030217,  SR03,     7,  1,     23,     23,2,20030226,1113,-65.4316, 139.8359, 2006,    709.4,   0.5460,  34.6810,2,-999.0000,9,   -999.0,9,  -999.00,9,  -999.00,9,  -999.00,9,     -999,9,   -999.0,9,  -999.00,9,  -999.00,9,   0.5133
  61TG20030217,  SR03,     7,  1,      8,      8,2,20030226,1113,-65.4316, 139.8359, 2006,   1014.1,   0.2700,  34.6730,2,  34.6813,2,    216.0,2,   112.80,2,    32.20,2,  -999.00,9,     -999,9,   -999.0,9,  -999.00,9,  -999.00,9,   0.2228
  61TG20030217,  SR03,     7,  1,      7,      7,2,20030226,1113,-65.4316, 139.8359, 2006,   1522.0,  -0.1390,  34.6560,2,  34.6624,2,    233.8,2,   105.20,2,    31.79,2,     0.01,2,     -999,9,   -999.0,9,  -999.00,9,  -999.00,9,  -0.2115
  61TG20030217,  SR03,     7,  1,      6,      6,2,20030226,1113,-65.4316, 139.8359, 2006,   2029.5,  -0.3320,  34.6420,2,  34.6516,2,    243.3,2,    99.60,2,    31.79,2,     0.01,2,     -999,9,   -999.0,9,  -999.00,9,  -999.00,9,  -0.4344
  61TG20030217,  SR03,     7,  1,      1,      1,2,20030226,1113,-65.4316, 139.8359, 2006,   2303.8,  -0.3410,  34.6390,2,  34.6465,2,    247.2,2,    97.50,2,    31.69,2,     0.01,2,     -999,9,   -999.0,9,  -999.00,9,  -999.00,9,  -0.4625
  61TG20030217,  SR03,    71,  2,     24,     24,2,20030227,1225,-65.5329, 139.8537, 1300,      9.2,  -0.4330,  34.0770,2,  34.0856,2,    341.8,2,    52.00,2,    28.12,2,     0.18,2,     -999,9,   -999.0,9,  -999.00,9,  -999.00,9,  -0.4333
  61TG20030217,  SR03,    71,  2,     22,     22,2,20030227,1225,-65.5329, 139.8537, 1300,     31.4,  -0.4290,  34.0770,2,  34.0870,2,    341.5,2,    52.10,2,    28.02,2,     0.18,2,     -999,9,   -999.0,9,  -999.00,9,  -999.00,9,  -0.4300
  61TG20030217,  SR03,    71,  2,     20,     20,2,20030227,1225,-65.5329, 139.8537, 1300,     49.9,  -0.4420,  34.0820,2,  34.0919,2,    341.1,2,    52.40,2,    27.92,2,     0.18,2,     -999,9,   -999.0,9,  -999.00,9,  -999.00,9,  -0.4435
  61TG20030217,  SR03,    71,  2,     18,     18,2,20030227,1225,-65.5329, 139.8537, 1300,     82.1,  -0.5330,  34.1080,2,  34.1188,2,    338.4,2,    53.30,2,    28.23,2,     0.17,2,     -999,9,   -999.0,9,  -999.00,9,  -999.00,9,  -0.5355
  61TG20030217,  SR03,    71,  2,     17,     17,2,20030227,1225,-65.5329, 139.8537, 1300,    101.9,  -0.8610,  34.1880,2,  34.2109,2,    327.9,2,    57.60,2,    28.94,2,     0.16,2,     -999,9,   -999.0,9,  -999.00,9,  -999.00,9,  -0.8638
  61TG20030217,  SR03,    71,  2,     16,     16,2,20030227,1225,-65.5329, 139.8537, 1300,    125.9,  -1.4270,  34.3500,2,  34.3596,2,    309.8,2,    65.00,2,    29.97,2,     0.13,2,     -999,9,   -999.0,9,  -999.00,9,  -999.00,9,  -1.4300
  61TG20030217,  SR03,    71,  2,     15,     15,2,20030227,1225,-65.5329, 139.8537, 1300,    150.7,  -1.5380,  34.3940,2,  34.4018,2,    304.5,2,    67.80,2,    30.44,2,     0.06,2,     -999,9,   -999.0,9,  -999.00,9,  -999.00,9,  -1.5414
  61TG20030217,  SR03,    71,  2,     14,     14,2,20030227,1225,-65.5329, 139.8537, 1300,    201.7,  -1.4090,  34.4250,2,  34.4325,2,    298.2,2,    70.10,2,    30.46,2,     0.04,2,     -999,9,   -999.0,9,  -999.00,9,  -999.00,9,  -1.4139
  61TG20030217,  SR03,    71,  2,     12,     12,2,20030227,1225,-65.5329, 139.8537, 1300,    304.9,  -1.0490,  34.4950,2,  34.4997,2,    281.1,2,    76.00,2,    30.78,2,     0.02,2,     -999,9,   -999.0,9,  -999.00,9,  -999.00,9,  -1.0578
  61TG20030217,  SR03,    71,  2,     10,     10,2,20030227,1225,-65.5329, 139.8537, 1300,    508.5,   0.6460,  34.6760,2,  34.6831,2,    214.1,2,    98.20,2,    31.20,2,  -999.00,9,     -999,9,   -999.0,9,  -999.00,9,  -999.00,9,   0.6230
  61TG20030217,  SR03,    71,  2,      2,      2,2,20030227,1225,-65.5329, 139.8537, 1300,    708.6,   0.5700,  34.6840,2,  34.6915,2,    211.3,2,   108.00,2,    31.70,2,  -999.00,9,     -999,9,   -999.0,9,  -999.00,9,  -999.00,9,   0.5371
  61TG20030217,  SR03,    71,  2,      8,      8,2,20030227,1225,-65.5329, 139.8537, 1300,   1011.3,   0.0380,  34.6570,2,  34.6630,2,    227.3,2,   107.00,2,    31.99,2,     0.01,2,     -999,9,   -999.0,9,  -999.00,9,  -999.00,9,  -0.0071
  61TG20030217,  SR03,    71,  2,      1,      1,2,20030227,1225,-65.5329, 139.8537, 1300,   1240.7,  -0.3160,  34.6390,2,  34.6469,2,    242.9,2,    99.00,2,    31.59,2,     0.01,2,     -999,9,   -999.0,9,  -999.00,9,  -999.00,9,  -0.3703
  61TG20030217,  SR03,    62,  1,     24,     24,2,20030228,1158,-65.3830, 139.8556, 2477,     11.1,  -0.1740,  33.9510,2,  33.9581,2,    340.6,2,    47.30,2,    27.51,2,     0.19,2,     -999,9,   -999.0,9,  -999.00,9,  -999.00,9,  -0.1744
  61TG20030217,  SR03,    62,  1,     22,     22,2,20030228,1158,-65.3830, 139.8556, 2477,     29.5,  -0.2240,  33.9490,2,  33.9552,2,    339.5,2,    47.40,2,    27.62,2,     0.18,2,     -999,9,   -999.0,9,  -999.00,9,  -999.00,9,  -0.2249
  61TG20030217,  SR03,    62,  1,     20,     20,2,20030228,1158,-65.3830, 139.8556, 2477,     50.8,  -0.2630,  33.9780,2,  34.7256,0,    335.6,2,    49.40,2,    27.93,2,     0.17,2,     -999,9,   -999.0,9,  -999.00,9,  -999.00,9,  -0.2646
  61TG20030217,  SR03,    62,  1,     18,     18,2,20030228,1158,-65.3830, 139.8556, 2477,     81.5,  -1.5890,  34.3820,2,  34.3900,2,    308.7,2,    66.90,2,    30.23,2,     0.07,2,     -999,9,   -999.0,9,  -999.00,9,  -999.00,9,  -1.5908
  61TG20030217,  SR03,    62,  1,     17,     17,2,20030228,1158,-65.3830, 139.8556, 2477,    101.3,  -1.5390,  34.4010,2,  34.4077,2,    304.5,2,    68.40,2,    30.46,2,     0.04,2,     -999,9,   -999.0,9,  -999.00,9,  -999.00,9,  -1.5413
  61TG20030217,  SR03,    62,  1,     16,     16,2,20030228,1158,-65.3830, 139.8556, 2477,    125.2,  -1.3660,  34.4320,2,  34.4366,2,    294.1,2,    70.40,2,    30.69,2,     0.01,2,     -999,9,   -999.0,9,  -999.00,9,  -999.00,9,  -1.3690
  61TG20030217,  SR03,    62,  1,     15,     15,2,20030228,1158,-65.3830, 139.8556, 2477,    150.2,  -1.1190,  34.4620,2,  34.4706,2,    280.5,2,    73.10,2,    30.99,2,     0.01,2,     -999,9,   -999.0,9,  -999.00,9,  -999.00,9,  -1.1230
  61TG20030217,  SR03,    62,  1,     14,     14,2,20030228,1158,-65.3830, 139.8556, 2477,    200.7,  -0.1630,  34.5620,2,  34.5556,2,    246.6,2,    80.30,2,    31.40,2,  -999.00,9,     -999,9,   -999.0,9,  -999.00,9,  -999.00,9,  -0.1701
  61TG20030217,  SR03,    62,  1,     12,     12,2,20030228,1158,-65.3830, 139.8556, 2477,    299.3,   0.3640,  34.6220,2,  34.6272,2,    224.9,2,    86.90,2,    31.40,2,  -999.00,9,     -999,9,   -999.0,9,  -999.00,9,  -999.00,9,   0.3518
  61TG20030217,  SR03,    62,  1,     10,     10,2,20030228,1158,-65.3830, 139.8556, 2477,    506.3,   0.7040,  34.6780,2,  34.5845,0,    211.0,2,    98.00,2,    31.50,2,  -999.00,9,     -999,9,   -999.0,9,  -999.00,9,  -999.00,9,   0.6809
  61TG20030217,  SR03,    62,  1,      2,      2,2,20030228,1158,-65.3830, 139.8556, 2477,    708.0,   0.5740,  34.6820,2,  34.6874,2,    210.5,2,   106.50,2,    31.90,2,  -999.00,9,     -999,9,   -999.0,9,  -999.00,9,  -999.00,9,   0.5412
  61TG20030217,  SR03,    62,  1,      8,      8,2,20030228,1158,-65.3830, 139.8556, 2477,   1012.1,   0.1810,  34.6630,2,  34.6685,2,    220.3,2,   109.20,2,    32.10,2,  -999.00,9,     -999,9,   -999.0,9,  -999.00,9,  -999.00,9,   0.1346
  61TG20030217,  SR03,    62,  1,      7,      7,2,20030228,1158,-65.3830, 139.8556, 2477,   1520.0,   0.0400,  34.6680,2,  34.6742,2,    223.3,2,   110.80,2,    32.10,2,  -999.00,9,     -999,9,   -999.0,9,  -999.00,9,  -999.00,9,  -0.0346
  61TG20030217,  SR03,    62,  1,      6,      6,2,20030228,1158,-65.3830, 139.8556, 2477,   2029.3,  -0.1340,  34.6660,2,  34.6705,2,    229.9,2,   108.80,2,    32.01,2,    -0.01,2,     -999,9,   -999.0,9,  -999.00,9,  -999.00,9,  -0.2397
  61TG20030217,  SR03,    62,  1,      1,      1,2,20030228,1158,-65.3830, 139.8556, 2477,   2451.6,  -0.2500,  34.6520,2,  34.6551,2,    237.4,2,   102.10,2,    31.79,2,     0.01,2,     -999,9,   -999.0,9,  -999.00,9,  -999.00,9,  -0.3841
  61TG20030217,  SR03,    61,  1,     24,     24,2,20030228,1535,-65.0817, 139.8502, 2808,     10.3,  -0.2520,  33.9440,2,  33.9546,2,    339.8,2,    47.70,2,    27.42,2,     0.18,2,     -999,9,   -999.0,9,  -999.00,9,  -999.00,9,  -0.2523
  61TG20030217,  SR03,    61,  1,     22,     22,2,20030228,1535,-65.0817, 139.8502, 2808,     32.0,  -0.2450,  33.9450,2,  33.9538,2,    338.5,2,    47.60,2,    27.52,2,     0.18,2,     -999,9,   -999.0,9,  -999.00,9,  -999.00,9,  -0.2460
  61TG20030217,  SR03,    61,  1,     20,     20,2,20030228,1535,-65.0817, 139.8502, 2808,     51.9,  -0.3180,  33.9580,2,  33.9620,2,    336.9,2,    48.00,2,    27.62,2,     0.18,2,     -999,9,   -999.0,9,  -999.00,9,  -999.00,9,  -0.3196
  61TG20030217,  SR03,    61,  1,     18,     18,2,20030228,1535,-65.0817, 139.8502, 2808,     80.7,  -1.2630,  34.3810,2,  34.3918,2,    295.3,2,    65.90,2,    30.58,2,     0.12,2,     -999,9,   -999.0,9,  -999.00,9,  -999.00,9,  -1.2650
  61TG20030217,  SR03,    61,  1,     17,     17,2,20030228,1535,-65.0817, 139.8502, 2808,    101.3,  -1.2810,  34.3970,2,  34.4042,2,    294.5,2,    67.00,2,    30.53,2,     0.07,2,     -999,9,   -999.0,9,  -999.00,9,  -999.00,9,  -1.2835
  61TG20030217,  SR03,    61,  1,     16,     16,2,20030228,1535,-65.0817, 139.8502, 2808,    127.4,  -1.1620,  34.4280,2,  34.4333,2,    286.6,2,    69.30,2,    30.97,2,     0.03,2,     -999,9,   -999.0,9,  -999.00,9,  -999.00,9,  -1.1653
